,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
597,0.9411455,0.9414266,0.94112295,0.9414036,0.9413277,0.9408553,0.9410218,0.94090974,0.9514891,0.9418686,0.94097775,0.9428399,0.94146156,0.9422048,0.94274294,0.9416405,0.95179474,0.9435553,0.94255626,0.94228995,0.94168985,0.9416048,0.9434256,0.9428914,0.9544598,0.9429666,0.94228244,0.94215935,0.94206417,0.9415029,0.94214463,0.94211966,0.94395673,0.9519175,0.94850683,0.9485829,0.9570417,0.9405489,0.9421368,0.9422686,0.9413845,0.94160473,0.94522744,0.9443016,0.9418739,0.94366235,0.943873,0.9440176,0.9459228,0.9424345,0.9413377,0.94145894,0.9413175,0.94177884,0.9416308,0.9415139,0.9419122,0.94159883,0.95480806,0.94830966,0.9507967,0.94761366,0.9417677,0.9441838,0.94405824,0.95877844,0.94613224,0.9446898,0.9564666,0.94389296,0.9434262,0.9427162,0.94315904,0.9416777,0.94204456,0.9415103,0.9453875,0.9425794,0.94302374,0.9540601,0.94135135,0.9427763,0.943263,0.9439722,0.94577754,0.94909376,0.961976,0.94287974,0.9483267,0.9413048,0.94212806,0.9432937,0.9426771,0.9429154,0.9420884,0.9429012,0.9441675,0.94625217,0.9463409,0.948313,0.9429353,0.94296765,0.9463829,0.94600785,0.94600433,0.94516605,0.94617844,0.9472564,0.9475736,0.9502102,0.94895154,0.9518033,0.94814163,0.94231004,0.9423049,0.9467254,0.9415257,0.9415551
598,0.94043523,0.94056326,0.9404253,0.9405253,0.94045293,0.94027317,0.9403576,0.9403351,0.9498297,0.9407805,0.94035894,0.94149023,0.94059676,0.9409624,0.94130045,0.9406332,0.9491418,0.9416344,0.94108546,0.9409262,0.94062436,0.94058573,0.94156677,0.9413711,0.9495457,0.9415395,0.940941,0.9409075,0.94083136,0.94066757,0.94091845,0.94081646,0.9418935,0.9476802,0.9445807,0.9447313,0.9528851,0.9401766,0.94101584,0.9410929,0.9405615,0.94064146,0.94285744,0.9423909,0.94071525,0.9418069,0.94188833,0.94202584,0.9433482,0.9410859,0.94050694,0.94056094,0.94049984,0.9407497,0.94071615,0.9405889,0.9408929,0.9406806,0.9516577,0.9448121,0.94685096,0.9443701,0.94078934,0.9421131,0.9420001,0.95323867,0.94354135,0.9425243,0.9506498,0.9418183,0.94158477,0.9411711,0.94141376,0.940736,0.940934,0.94060826,0.9431919,0.9413005,0.94163126,0.9487818,0.9405486,0.9413543,0.9416062,0.9420124,0.9437862,0.94677,0.9587994,0.94135064,0.9450945,0.9404942,0.9408757,0.94138294,0.9410619,0.94126916,0.94084185,0.94135404,0.9421583,0.94321054,0.9432489,0.94470567,0.9413192,0.9413816,0.9435804,0.943331,0.9434338,0.9427104,0.94370455,0.9444341,0.94486254,0.94740087,0.9448037,0.9482855,0.9455465,0.9409585,0.9409509,0.9443942,0.94066244,0.94066256
599,0.9405582,0.94067985,0.94054663,0.9406618,0.9405444,0.9403574,0.94044054,0.9404394,0.95170045,0.94098973,0.9404696,0.94190556,0.9407518,0.94116294,0.9416391,0.9408009,0.9504194,0.941853,0.94129443,0.941073,0.9407477,0.9407141,0.94181037,0.9416817,0.95027375,0.9418829,0.9411718,0.94108444,0.94095415,0.9408443,0.9411421,0.9410046,0.9422279,0.94850874,0.94490707,0.9452447,0.9538401,0.9402288,0.9413232,0.9413878,0.94070375,0.9407848,0.94337094,0.9429176,0.94088125,0.94216585,0.9421737,0.942365,0.9438427,0.94133246,0.94062155,0.9407301,0.9406408,0.94093037,0.94092166,0.94074404,0.94112694,0.94083875,0.9526713,0.9455123,0.94766116,0.9450481,0.94098073,0.94249177,0.9423905,0.9543804,0.94400007,0.9429438,0.95175946,0.94214827,0.9418888,0.9414244,0.9416917,0.9409506,0.94115365,0.94078046,0.9437081,0.94155157,0.9419435,0.94966096,0.94067454,0.9417297,0.94194674,0.9424707,0.94458693,0.9474995,0.9603483,0.94165397,0.9457357,0.94059485,0.94109625,0.9416035,0.9412342,0.94153,0.9409961,0.94163543,0.9425397,0.94371283,0.94369924,0.9453239,0.9415737,0.9416243,0.9442405,0.9437696,0.94417346,0.9431585,0.94443107,0.9449674,0.94543606,0.948508,0.94527054,0.94937044,0.9465941,0.94113797,0.9411228,0.94507664,0.9408681,0.94083524
600,0.940942,0.9411563,0.94091386,0.94113886,0.9411099,0.94068176,0.9408325,0.9407219,0.95036954,0.9415536,0.94080055,0.9424002,0.9412062,0.9418023,0.9423109,0.94132847,0.95080614,0.9430284,0.94212747,0.9419133,0.94141215,0.9413374,0.94298744,0.94246334,0.9532729,0.94253147,0.9419069,0.9418269,0.9417504,0.94126254,0.9418077,0.9417855,0.9434542,0.9510008,0.94774914,0.9477269,0.95613956,0.9404405,0.94178116,0.9418986,0.9411404,0.9413215,0.94455975,0.9437414,0.9415362,0.94320893,0.94333106,0.9435087,0.9452647,0.94205123,0.94110996,0.94120944,0.9410945,0.9414802,0.9413579,0.9412618,0.9415714,0.9413333,0.95360255,0.9474434,0.9497149,0.94680583,0.9414995,0.94368523,0.9435088,0.9577433,0.9454495,0.94409555,0.9551832,0.9433762,0.9429373,0.9423055,0.9427453,0.94137675,0.94173527,0.9412439,0.94481075,0.9421966,0.9425873,0.9529379,0.9411252,0.94235456,0.942816,0.9433572,0.94513655,0.94820404,0.9611269,0.94246703,0.9474483,0.9410868,0.94178146,0.9428557,0.9422475,0.94251025,0.94171536,0.94245285,0.9436085,0.94554377,0.9456272,0.94746965,0.9425053,0.9425664,0.9456932,0.94526756,0.9452897,0.94455343,0.9455271,0.9464222,0.94689447,0.9491404,0.9480508,0.9506005,0.9472907,0.94195795,0.94192266,0.9459837,0.9412695,0.9412865
601,0.9404924,0.9406121,0.94047344,0.940591,0.94048053,0.94030976,0.9403811,0.9403853,0.9508247,0.94087845,0.9404069,0.94169515,0.94068253,0.9410523,0.94144666,0.9406831,0.95012057,0.9416955,0.94111705,0.94098186,0.9406395,0.9406699,0.94161695,0.9415431,0.94968104,0.9416762,0.9410816,0.9409866,0.940866,0.94076335,0.94103396,0.9408832,0.94207996,0.9483698,0.94461375,0.9448696,0.953304,0.9402029,0.94117403,0.9412235,0.940624,0.9407161,0.9430492,0.9427236,0.9407842,0.94201714,0.9420246,0.94228005,0.94361806,0.94120556,0.94054234,0.9406432,0.94056636,0.94083184,0.9408029,0.94065034,0.94098336,0.940762,0.9519139,0.9453137,0.94718957,0.94484043,0.9409119,0.942323,0.94220656,0.9535031,0.943684,0.9427952,0.95126486,0.9419558,0.94162047,0.9412651,0.94153106,0.94089395,0.94104856,0.94071674,0.9434758,0.9414161,0.941754,0.94904286,0.940592,0.9415833,0.9417534,0.9422455,0.94418526,0.94693047,0.95995605,0.9414699,0.9453293,0.94053876,0.9409933,0.9414539,0.9411233,0.9414134,0.9408772,0.9414872,0.9424201,0.9434319,0.94348395,0.9448337,0.94145507,0.94150764,0.9439078,0.94357514,0.9437641,0.9428237,0.9441789,0.9447321,0.94509876,0.9478348,0.94486654,0.94873196,0.9461257,0.94101405,0.9410439,0.94471186,0.94076514,0.94074553
602,0.9412234,0.9415243,0.94122285,0.94151103,0.941467,0.94092405,0.9411148,0.94096565,0.95184785,0.9419904,0.941083,0.94294196,0.9415725,0.9423005,0.9429252,0.9417446,0.9520491,0.9438116,0.94274956,0.94244325,0.941856,0.9417215,0.9436903,0.9430761,0.95480543,0.94318116,0.9424106,0.94234097,0.9422294,0.94159436,0.94227374,0.9422946,0.9441538,0.9522999,0.9488721,0.9489142,0.9575321,0.9406042,0.9422592,0.94238573,0.94149303,0.9417042,0.94543123,0.94453824,0.941995,0.9438865,0.9441492,0.94428235,0.94620454,0.9426045,0.94147176,0.9415928,0.9414293,0.94192535,0.9417697,0.9416329,0.9420281,0.94172686,0.9551741,0.94863254,0.95131016,0.94785273,0.9418961,0.9444189,0.94425714,0.9595386,0.94649804,0.94484806,0.95666814,0.9440925,0.9436886,0.9429234,0.9434023,0.94178206,0.9421683,0.9415867,0.94564074,0.9427737,0.9431887,0.9546778,0.94146603,0.9429188,0.9434833,0.9441261,0.9461395,0.94935113,0.9623662,0.94309896,0.9487029,0.9414205,0.9422597,0.9435337,0.9428469,0.9431325,0.94223815,0.9430827,0.944331,0.94646925,0.94666004,0.94872814,0.94313025,0.9431632,0.94664747,0.94622964,0.9463225,0.94545287,0.9465482,0.94752604,0.947992,0.9505096,0.94948256,0.95204246,0.9485251,0.9424902,0.9424463,0.9470286,0.94167125,0.9416714
603,0.9405372,0.94066083,0.9405251,0.94063145,0.94052726,0.94034004,0.94042647,0.94041747,0.9509936,0.94092834,0.9404443,0.9417952,0.9407276,0.9411279,0.9415329,0.9407384,0.95015925,0.9418275,0.94121176,0.9410708,0.94071394,0.9407092,0.9417962,0.94163877,0.94988203,0.94182044,0.9411149,0.9410684,0.94095063,0.94081575,0.94110316,0.9409672,0.94218785,0.9485762,0.94493353,0.9450908,0.9536384,0.94022375,0.941254,0.94129723,0.9406642,0.9407656,0.94329363,0.942834,0.94083416,0.9421266,0.94217414,0.9423872,0.9438177,0.9413029,0.94060916,0.94068986,0.9406085,0.9408902,0.9408679,0.9407007,0.9410503,0.9408236,0.95213413,0.9454922,0.94750786,0.9449007,0.9409716,0.9424445,0.94231015,0.9541276,0.9439685,0.94292146,0.95168376,0.9420916,0.9418003,0.94137657,0.9416758,0.9409107,0.9411248,0.9407499,0.94370836,0.94151294,0.94185764,0.94944215,0.9406447,0.9416694,0.94190884,0.942367,0.94443417,0.94727546,0.96029454,0.94158226,0.94571626,0.9405867,0.9410294,0.94158643,0.9412275,0.9415071,0.9409701,0.9415832,0.9424871,0.9435474,0.9436512,0.9451303,0.9415443,0.9415769,0.94403875,0.94369245,0.9439547,0.9430174,0.9442715,0.94489557,0.9454073,0.9481235,0.9452206,0.9490736,0.9464395,0.94112086,0.94110316,0.94489956,0.9408199,0.94078743
604,0.9406298,0.94079155,0.940605,0.94076765,0.94073266,0.9404362,0.9405431,0.94047767,0.94951016,0.9410928,0.94054097,0.94184476,0.9408246,0.9412857,0.94169945,0.9409177,0.9494401,0.94221705,0.9415437,0.94134957,0.940959,0.940912,0.9421405,0.94174075,0.9514378,0.9419208,0.9413567,0.94130945,0.9412088,0.94088954,0.9412893,0.9412335,0.94253886,0.9490842,0.9461318,0.946234,0.95428675,0.9402764,0.94127965,0.94139165,0.94079113,0.9409183,0.94345796,0.9428968,0.9410669,0.9423727,0.942466,0.9426341,0.9440475,0.9414351,0.94073844,0.940825,0.9407538,0.9410375,0.94097406,0.9408633,0.9411367,0.9409351,0.9522587,0.9459177,0.9481005,0.94537777,0.94103706,0.9427502,0.94263136,0.9555026,0.94431543,0.94315165,0.9528689,0.9424639,0.94212186,0.94163656,0.94197786,0.94098514,0.9412491,0.9408427,0.94378185,0.94162124,0.9419897,0.95109695,0.9407642,0.94172835,0.94206023,0.9425382,0.94422895,0.9471049,0.95926154,0.9418407,0.946006,0.9407459,0.9412519,0.9420125,0.941573,0.9418458,0.94119924,0.94182456,0.94275504,0.9442999,0.94439554,0.94609547,0.9417979,0.94187146,0.94448835,0.9441574,0.94427323,0.9435542,0.9444914,0.9452726,0.945657,0.9479011,0.9464005,0.9488506,0.94594795,0.94136673,0.9413538,0.94490767,0.9409053,0.94090366
605,0.9410647,0.9413387,0.9410616,0.94132125,0.9412538,0.9407881,0.9409462,0.9408587,0.9520523,0.9418001,0.94094676,0.94284564,0.94138724,0.9420861,0.94264776,0.9415288,0.9521421,0.9433072,0.94243556,0.94214964,0.9415839,0.9415225,0.9432222,0.94273823,0.9539576,0.9429264,0.9422041,0.94210976,0.9419673,0.94146484,0.9420673,0.941955,0.9437951,0.951649,0.9481217,0.9483192,0.9569682,0.94051737,0.94206226,0.9421785,0.9413194,0.9415172,0.94490534,0.9443544,0.94173443,0.94355875,0.9437056,0.9439207,0.94572544,0.94226664,0.9412581,0.94139284,0.941272,0.94171476,0.94160014,0.94142586,0.94182014,0.9415704,0.95513964,0.94809943,0.9504711,0.94737923,0.9416898,0.94397044,0.9439516,0.9583913,0.9460419,0.94449,0.95563513,0.9436077,0.94317454,0.9425559,0.9430343,0.94166636,0.9419835,0.94141424,0.94530654,0.9424831,0.94302154,0.95370597,0.94125533,0.94269097,0.9431411,0.9437959,0.9458621,0.9491605,0.9618034,0.9428198,0.94803786,0.94125736,0.94205594,0.94305354,0.9424973,0.9428377,0.9419639,0.9428067,0.94413966,0.9460029,0.94620156,0.9480618,0.9427967,0.9429452,0.9462422,0.9458927,0.9459064,0.9449268,0.9463108,0.9472896,0.94765514,0.9501308,0.94868654,0.95133656,0.94801354,0.94216657,0.942189,0.9466358,0.94152874,0.9415207
606,0.9407168,0.9408948,0.94069505,0.94088,0.9408153,0.9405089,0.9406264,0.9405449,0.94976753,0.9412279,0.9406091,0.9419738,0.9409216,0.9414174,0.94191605,0.9410472,0.94982606,0.9424888,0.9417106,0.9414854,0.9410687,0.9410118,0.9423523,0.9419543,0.9519211,0.9420433,0.9414871,0.94140154,0.9413307,0.94095147,0.9414529,0.94141793,0.94276494,0.9496119,0.9465616,0.9466033,0.9547337,0.94031197,0.9414169,0.94150573,0.94088405,0.94102484,0.9437638,0.94305605,0.94122314,0.94258404,0.94278264,0.94284356,0.94438696,0.94163346,0.9408187,0.9409193,0.94082534,0.9411542,0.9410959,0.9409636,0.9412784,0.94101626,0.9527649,0.946436,0.9486598,0.94569135,0.94114524,0.9429712,0.9428915,0.9563375,0.9445457,0.9434107,0.95348334,0.9427576,0.94236857,0.94180274,0.94215095,0.94109106,0.94136304,0.940947,0.9439985,0.9417682,0.9421096,0.95172954,0.9408641,0.94191694,0.94223547,0.94276816,0.9444637,0.9474255,0.9599095,0.94203615,0.94632107,0.94082355,0.9413898,0.94224995,0.94176495,0.94197553,0.9413224,0.94200754,0.942898,0.9445736,0.9446722,0.9464152,0.94196993,0.94204694,0.94471437,0.9443672,0.9446113,0.9438893,0.94468516,0.9454027,0.94584614,0.9483267,0.9468329,0.94925815,0.94631815,0.94150466,0.94149035,0.9452993,0.94099236,0.9409945
607,0.9407117,0.9409264,0.9407188,0.9409454,0.9408739,0.94054633,0.94063324,0.9405673,0.95017123,0.9412883,0.9406546,0.9421725,0.9409588,0.9415545,0.94200045,0.9411461,0.95011026,0.94247735,0.94183075,0.9415818,0.9410963,0.94109696,0.9423817,0.9419471,0.95216936,0.94214445,0.94163525,0.94153523,0.94137514,0.9410005,0.9415338,0.9414568,0.9428346,0.9498281,0.9466957,0.9469736,0.95482653,0.94032705,0.94147116,0.94155735,0.9409133,0.94107985,0.94378483,0.9432179,0.94132006,0.942598,0.94279414,0.94287646,0.94438255,0.94163656,0.9408333,0.940969,0.9408923,0.9412363,0.9411701,0.94098544,0.9413046,0.9410908,0.9536725,0.94661784,0.94880795,0.9459443,0.94114554,0.9429333,0.94300866,0.956936,0.9446543,0.94349355,0.95406425,0.9428094,0.942379,0.941835,0.9421728,0.9411943,0.941419,0.94098675,0.944061,0.9417181,0.9422279,0.9524166,0.9408289,0.9420282,0.9422956,0.9428616,0.9445157,0.94748664,0.95911,0.94209725,0.94640553,0.94088435,0.9415236,0.9422372,0.9418823,0.9421288,0.94144714,0.9421873,0.9431555,0.94491446,0.94490623,0.9467967,0.942013,0.9421682,0.944958,0.9445845,0.94489276,0.9439624,0.94491684,0.94574666,0.9459685,0.94856626,0.9470296,0.9490643,0.94626915,0.94155985,0.9415713,0.9452876,0.9410844,0.941071
608,0.94097954,0.94122684,0.9409575,0.9412,0.94114745,0.9407196,0.9408741,0.9407745,0.95110273,0.9416501,0.9408555,0.94260365,0.94125617,0.9419298,0.9424377,0.9414205,0.9512088,0.9431247,0.9422766,0.9420219,0.94146943,0.94140136,0.9430213,0.9424911,0.95360607,0.9426884,0.9420225,0.94194007,0.9418136,0.9413208,0.94191754,0.9418549,0.9435077,0.95116746,0.9478957,0.94803673,0.95641387,0.94046533,0.94186556,0.9419907,0.9412057,0.9413987,0.944662,0.94390535,0.9416314,0.94328934,0.94345564,0.943609,0.94531924,0.94209284,0.94113976,0.9412572,0.941167,0.9415533,0.9414608,0.94130164,0.94166994,0.9414149,0.95436823,0.9476373,0.9500097,0.9469156,0.9415335,0.94370043,0.9436652,0.95791054,0.9456348,0.9442425,0.955413,0.94342124,0.9429917,0.9423764,0.94280505,0.9414839,0.9418221,0.94128865,0.9449271,0.9422725,0.94276375,0.9534603,0.9411536,0.94246835,0.9429052,0.94352,0.94538504,0.94868517,0.961247,0.94261575,0.94767463,0.94115925,0.9418698,0.9428893,0.94235224,0.94263834,0.9418133,0.94261837,0.94377416,0.9457037,0.9458516,0.9478122,0.942583,0.9426781,0.94581735,0.9455047,0.9455731,0.9447493,0.94574815,0.9467541,0.9471324,0.9495826,0.9483545,0.95070916,0.9474162,0.94201136,0.94201106,0.94624615,0.9413583,0.94136834
609,0.9411725,0.9414455,0.9411596,0.94145757,0.94141155,0.9408902,0.9410579,0.94092214,0.9514354,0.9419136,0.94103056,0.94286734,0.94151175,0.9422348,0.9428239,0.9416943,0.9517764,0.9436295,0.94264495,0.94234884,0.9417721,0.9416826,0.9435462,0.9429497,0.9545258,0.94303733,0.9423742,0.94226056,0.94212323,0.9415389,0.9422129,0.94222444,0.94403726,0.9521788,0.9486648,0.9487937,0.95721716,0.94057244,0.9421832,0.9423044,0.9414192,0.9416447,0.9453021,0.9443896,0.94195336,0.9437648,0.94396675,0.9441253,0.94602513,0.94249135,0.94138753,0.94153106,0.9413827,0.94185,0.9416946,0.94156516,0.9419242,0.94165355,0.95487344,0.9484689,0.95095474,0.94777554,0.94182754,0.94427377,0.9441343,0.9592596,0.9462357,0.9447551,0.95668125,0.9439857,0.9435527,0.9428139,0.94328195,0.94172156,0.9420903,0.9415506,0.94549686,0.9426161,0.943066,0.95451003,0.94138837,0.94285333,0.94337744,0.94399387,0.9458509,0.9490427,0.9619687,0.94296056,0.94840634,0.9413644,0.9422202,0.94339824,0.9427646,0.94304603,0.94215316,0.94300747,0.9442436,0.94643974,0.94651294,0.94859326,0.94300914,0.9430406,0.9465258,0.94605637,0.9461793,0.9453213,0.9463255,0.9473123,0.94769025,0.95021117,0.9492391,0.95176417,0.9481984,0.9423866,0.9423527,0.94675004,0.94159544,0.94161266
610,0.9406496,0.94084096,0.9406516,0.9408652,0.9408015,0.94048977,0.9405753,0.9405078,0.9492977,0.94116867,0.9405726,0.94193983,0.94087154,0.9413944,0.9418181,0.9410261,0.94960606,0.94231474,0.9416536,0.9414201,0.9410028,0.94101,0.9422317,0.94184285,0.9515953,0.94191873,0.9415029,0.94138175,0.94127154,0.94091105,0.94138736,0.9413368,0.94272244,0.949428,0.9463332,0.9465862,0.95443547,0.9402917,0.9413411,0.94142246,0.94082564,0.94097745,0.94355136,0.9430165,0.9411952,0.9424463,0.942601,0.9427086,0.94421077,0.9415258,0.94076186,0.9408792,0.94079334,0.94112194,0.9410298,0.9409047,0.9411731,0.9409773,0.9528282,0.9463159,0.9482335,0.9456905,0.9410605,0.9428209,0.9427893,0.95621395,0.94435877,0.9432684,0.9534401,0.9426491,0.94223106,0.9417002,0.94203687,0.9410726,0.9412748,0.94090825,0.94389296,0.9416014,0.9420183,0.9515393,0.940774,0.9418671,0.94212884,0.9426439,0.94412327,0.947017,0.9586704,0.94189847,0.945921,0.9407944,0.94140553,0.94212526,0.9417384,0.9419521,0.94130987,0.9419766,0.9429408,0.9446487,0.9446251,0.94633734,0.94188386,0.9419978,0.9446888,0.94432795,0.94449294,0.9436876,0.9446073,0.94545835,0.9456084,0.9479632,0.94663215,0.9488585,0.9459159,0.94143265,0.9414655,0.9449252,0.94096035,0.9409638
611,0.94079053,0.94105625,0.94080985,0.9410459,0.9410005,0.94062006,0.94072384,0.94063365,0.9498404,0.9414201,0.9407236,0.9422947,0.9410436,0.9416834,0.9421746,0.9412639,0.9500577,0.9427254,0.9420715,0.94175136,0.9412832,0.9412135,0.9426458,0.9421063,0.9528285,0.9422868,0.94178677,0.9416918,0.9415615,0.9410908,0.94168293,0.9416443,0.94308746,0.95016026,0.94735765,0.9475995,0.95549744,0.940373,0.94156265,0.9416825,0.94101685,0.9411948,0.9440862,0.94333464,0.94147235,0.9428111,0.94300324,0.94305,0.9446586,0.94178826,0.94095194,0.9410737,0.9410033,0.9413533,0.94127804,0.9411115,0.94140035,0.94118965,0.9539893,0.9469191,0.9490284,0.9462382,0.94123304,0.94316024,0.9432204,0.9577284,0.9449813,0.9437082,0.9546327,0.94309866,0.94266754,0.9420636,0.9424232,0.9412464,0.941538,0.94108224,0.9442686,0.9418503,0.942388,0.95297176,0.9409354,0.9421421,0.9424828,0.9430464,0.9446182,0.94769067,0.95925176,0.94229424,0.94671714,0.94099104,0.94168353,0.9425297,0.94211686,0.94230354,0.94160545,0.94234824,0.94333094,0.9453541,0.94528097,0.9473183,0.94221056,0.9423895,0.9452902,0.94489586,0.94515115,0.9442984,0.9451013,0.946027,0.9462781,0.94874257,0.9477352,0.9493455,0.94641274,0.9417479,0.94174606,0.94552433,0.941171,0.9411658
612,0.9408569,0.9410984,0.9408657,0.94109243,0.94103897,0.9406417,0.9407609,0.94068104,0.9504677,0.9414633,0.9407568,0.94237274,0.94114226,0.94175905,0.9422315,0.9412826,0.95063007,0.94282806,0.9420663,0.9418022,0.9413315,0.9412789,0.9428151,0.942313,0.9528199,0.942455,0.94187003,0.941766,0.9416291,0.9412139,0.9417329,0.9416881,0.9432945,0.950651,0.9473381,0.9475128,0.9558137,0.9404109,0.9417214,0.9418428,0.94107234,0.9412569,0.944402,0.94364935,0.94148076,0.94301707,0.94315135,0.9433046,0.94505286,0.9419346,0.9410373,0.94114715,0.94104207,0.9414201,0.9413132,0.94117707,0.94149023,0.94128317,0.95375973,0.9471384,0.9493345,0.9465854,0.9414029,0.9434416,0.9433262,0.9575139,0.94523823,0.943934,0.95489466,0.94317263,0.94281507,0.94220203,0.9425706,0.9413406,0.9416493,0.9411832,0.94468737,0.9420558,0.94255257,0.95266193,0.9410281,0.9422919,0.94272155,0.94324607,0.9449703,0.94816536,0.96051955,0.9423456,0.9471679,0.9410319,0.9417442,0.942648,0.9421585,0.9424112,0.9416788,0.94242764,0.9435295,0.9454379,0.9454229,0.9473194,0.94236386,0.9424355,0.9455329,0.9451178,0.94522923,0.9443766,0.945404,0.9463955,0.9466899,0.9491384,0.94774556,0.9504222,0.9471131,0.9418409,0.9418213,0.9458128,0.9412425,0.94123954
613,0.9408902,0.9411644,0.9409201,0.9411871,0.94115674,0.9407025,0.9408213,0.94070864,0.95004934,0.94153917,0.9408098,0.9424045,0.94118786,0.9418294,0.9423343,0.94139457,0.95057446,0.9430114,0.94223154,0.94192076,0.9414362,0.94138026,0.94297916,0.94239736,0.95324695,0.94248724,0.94199294,0.9418648,0.9417479,0.9412216,0.94182116,0.9418145,0.94344836,0.9509698,0.9477679,0.9479373,0.95599437,0.94043046,0.9417285,0.9418357,0.941129,0.94132316,0.9443963,0.9437135,0.9416116,0.94310385,0.94335353,0.9434441,0.9451499,0.9420204,0.9410947,0.9412147,0.9411012,0.9415203,0.9413788,0.94124866,0.94152534,0.9413318,0.95414716,0.94753426,0.94965005,0.94685894,0.9414098,0.94354695,0.9434796,0.95831966,0.94536406,0.9439762,0.9552202,0.94338906,0.9429503,0.9423033,0.94268376,0.94139606,0.94167477,0.9412275,0.94469786,0.94207597,0.9425592,0.9532614,0.9410665,0.9423547,0.9427659,0.94329524,0.94493276,0.9478966,0.9597835,0.94245833,0.9471978,0.9411027,0.94187236,0.9428409,0.9423427,0.9425474,0.94178647,0.94253445,0.94366264,0.9457151,0.9457007,0.94761634,0.9424945,0.9426084,0.9456916,0.94527346,0.9453626,0.94451714,0.94551444,0.9464584,0.946713,0.9490431,0.94827616,0.95015895,0.9468727,0.9419727,0.94196665,0.94579786,0.9412856,0.94129294
614,0.94082004,0.9410324,0.9408276,0.9410641,0.941004,0.9406195,0.9407298,0.9406456,0.950708,0.941444,0.94074917,0.9423778,0.9410948,0.94171226,0.9422106,0.941269,0.95070904,0.9427181,0.94201255,0.9417493,0.9412483,0.9412343,0.9426938,0.94218725,0.95256424,0.9423941,0.9418164,0.9417463,0.9415564,0.9411477,0.94171053,0.94163465,0.943133,0.9505919,0.94715434,0.9474337,0.95549923,0.9403875,0.94166064,0.94173205,0.9410297,0.94120383,0.9441822,0.94359565,0.9414563,0.9429263,0.9430875,0.94320554,0.94481903,0.94184375,0.9409677,0.94110876,0.941016,0.9413934,0.9413104,0.9411123,0.94144917,0.9412517,0.95409435,0.94715536,0.9493221,0.9464332,0.9413302,0.9432732,0.94330364,0.9575391,0.9451317,0.9438179,0.9546737,0.943066,0.9426635,0.9420709,0.9424569,0.9413395,0.94159317,0.94112104,0.94452465,0.94193745,0.9424733,0.95297116,0.94095445,0.9422638,0.94261295,0.9431324,0.944971,0.9480165,0.96017843,0.9423152,0.9469617,0.9410051,0.94170326,0.942503,0.9420718,0.94239116,0.9416194,0.94240093,0.94345176,0.94530344,0.94532853,0.9472992,0.94226205,0.94238406,0.9453748,0.9449417,0.94525254,0.94431555,0.9453476,0.94622,0.9465636,0.9490343,0.94759345,0.9497706,0.9468542,0.9417558,0.9417415,0.945702,0.9412293,0.94121844
615,0.94067574,0.94084233,0.9406812,0.9408018,0.9406663,0.94043547,0.94054437,0.9405461,0.9524331,0.94119,0.94055974,0.94224405,0.94090956,0.94142294,0.94188553,0.940928,0.95170516,0.9421585,0.9414921,0.9413043,0.9408978,0.94087654,0.94212437,0.94202495,0.950809,0.94216895,0.94140977,0.94133157,0.9411846,0.94103074,0.9413741,0.9411738,0.9426396,0.94951063,0.9455538,0.9459052,0.9549893,0.9402961,0.9415584,0.9415942,0.9408359,0.9409603,0.94388074,0.94345665,0.94103765,0.9425506,0.9425543,0.9427882,0.9444741,0.94157666,0.940754,0.9408732,0.94076806,0.9411157,0.9410786,0.9408759,0.9412946,0.9410381,0.953783,0.9463596,0.9481804,0.9457247,0.9412092,0.9428399,0.9428314,0.95495516,0.9446366,0.9434394,0.9525359,0.94246644,0.9421367,0.94166374,0.9420449,0.9411576,0.9413763,0.9409553,0.9443147,0.9418138,0.94225955,0.9502545,0.9408067,0.9420645,0.9423202,0.9428807,0.94507474,0.94839483,0.96132255,0.9418826,0.9463566,0.94073623,0.9413082,0.94187015,0.94150835,0.94179505,0.9411972,0.94192976,0.94303966,0.9441989,0.9442635,0.94585323,0.94186664,0.941991,0.9446847,0.94440687,0.94457066,0.94351715,0.9449704,0.9457676,0.9462186,0.9491913,0.9459814,0.9503023,0.9472903,0.9413446,0.9413869,0.94564104,0.941037,0.9410158
